STATE BANK OF INDIA - Account Statement
Account Number : 37853420993
Account Name   : KAVYA THAPAR
Branch         : BALLYGUNGE
IFSC Code      : SBIN0316919
Statement Period: 01-12-2024 To 09-05-2026

+------------+------------+------------------+----------------------------------------------------+----------------+----------------+----------------+----------------+
| Trans Dt   | Value Dt   | Transn ID        | Transaction Particulars                            | Ins Number     | Debit          | Credit         | Balance        |
| 12-11-2025 | 12-11-2025 | 401079509772     | POS METRO CASH CARRY COIMBATORE                    | 401079509772   | 1,900.06       |                | 708,149.68     |
| 13-11-2025 | 13-11-2025 | 503797734024     | UPI/DR/666094085808/Ola/ICICI/olamoney@ola/UPI     | 503797734024   | 1,540.27       |                | 706,609.41     |
| 13-11-2025 | 13-11-2025 | 474374586896     | UPI/CR/402531845359/Kunal/BARB/kunalredd21@okhdfcb | 474374586896   |                | 20,200.67      | 726,810.08     |
| 13-11-2025 | 13-11-2025 | 192976466871     | POS HP PETROL PUMP COIMBATO                        | 192976466871   | 2,900.41       |                | 723,909.67     |
| 14-11-2025 | 14-11-2025 | 402340693353     | UPI/DR/728223682904/MSEDCL/UPIN/msedclpayment@upi/ | 402340693353   | 1,700.30       |                | 722,209.37     |
| 14-11-2025 | 14-11-2025 | 076334717755     | ATM WDL
ATM CASH 57763 BALLYGUNGE COIMBATORE       | 076334717755   | 2,500.00       |                | 719,709.37     |
| 14-11-2025 | 14-11-2025 | 469668573232     | POS MORE SUPER MARKET COIMBATORE                   | 469668573232   | 1,400.92       |                | 718,308.45     |
| 14-11-2025 | 14-11-2025 | 817576503761     | UPI/DR/708343641499/Kavya/BDBL/0439389054@ybl/UPI  | 817576503761   | 3,550.07       |                | 714,758.38     |
| 14-11-2025 | 14-11-2025 | 962890150876     | UPI/DR/182692054695/Amazon/ICICI/amazon@apl/UPI    | 962890150876   | 2,310.63       |                | 712,447.75     |
| 14-11-2025 | 14-11-2025 | 424128893228     | UPI/DR/380773807143/Myntra/PAYTM/myntra@ybl/UPI    | 424128893228   | 2,150.25       |                | 710,297.50     |
| 14-11-2025 | 14-11-2025 | 071500390424     | INB IMPS/148506270339/Sushma Chopra/SBIN           | 071500390424   | 5,000.61       |                | 705,296.89     |
| 14-11-2025 | 14-11-2025 | 289165314414     | ATM WDL
ATM CASH 00616 BALLYGUNGE COIMBATORE       | 289165314414   | 6,500.00       |                | 698,796.89     |
| 15-11-2025 | 15-11-2025 | 402214834749     | POS INDIAN OIL COIMBATO                            | 402214834749   | 4,100.05       |                | 694,696.84     |
| 16-11-2025 | 16-11-2025 | 632724894763     | NACH/MANDATE/SIP3684423/Axis Mutual Fund           | 632724894763   | 7,000.00       |                | 687,696.84     |
| 17-11-2025 | 17-11-2025 | 125192917894     | UPI/DR/391139827272/Swiggy/ICICI/swiggy@icici/UPI  | 125192917894   | 2,420.63       |                | 685,276.21     |
| 18-11-2025 | 18-11-2025 | 670693017091     | UPI/CR/099425399603/Sangita/UCBA/sangita.sen@ptsbi | 670693017091   |                | 5,250.52       | 690,526.73     |
| 18-11-2025 | 18-11-2025 | 137795194231     | UPI/DR/427268971974/Swiggy/ICICI/swiggy@icici/UPI  | 137795194231   | 1,930.97       |                | 688,595.76     |
| 19-11-2025 | 19-11-2025 | 952960369100     | UPI/DR/186161857430/PhonePe/ICICI/phonepe@ybl/UPI  | 952960369100   | 1,390.46       |                | 687,205.30     |
| 19-11-2025 | 19-11-2025 | 176342726297     | UPI/DR/989344800686/Ola/ICICI/olamoney@ola/UPI     | 176342726297   | 460.56         |                | 686,744.74     |
| 19-11-2025 | 19-11-2025 | 497665627794     | UPI/DR/780272836258/Uber/PAYTM/uber@paytm/UPI      | 497665627794   | 430.66         |                | 686,314.08     |
| 20-11-2025 | 20-11-2025 | 656045915788     | UPI/DR/835702547276/Indane/ICICI/indanegas@upi/UPI | 656045915788   | 850.68         |                | 685,463.40     |
| 21-11-2025 | 21-11-2025 | 070859612762     | UPI/DR/000527899988/Deepak/BDBL/deepak.shukla@apl/ | 070859612762   | 13,500.48      |                | 671,962.92     |
| 22-11-2025 | 22-11-2025 | 956958327391     | UPI/DR/664404239447/Rapido/PAYTM/rapido@icici/UPI  | 956958327391   | 500.09         |                | 671,462.83     |
| 22-11-2025 | 22-11-2025 | 609745796202     | POS STAR BAZAAR COIMBATORE                         | 609745796202   | 1,000.97       |                | 670,461.86     |
| 22-11-2025 | 22-11-2025 | 525133849804     | UPI/DR/118944752655/BSNL/ICICI/bsnlbroadband@upi/U | 525133849804   | 960.77         |                | 669,501.09     |
| 23-11-2025 | 23-11-2025 | 183843768348     | UPI/CR/660570030476/Shivam/HDFC/7061505385@axl/UPI | 183843768348   |                | 17,350.47      | 686,851.56     |
| 24-11-2025 | 24-11-2025 | 350133139144     | UPI/DR/621919153872/Ola/PAYTM/olamoney@ola/UPI     | 350133139144   | 250.01         |                | 686,601.55     |
| 24-11-2025 | 24-11-2025 | 044229885546     | UPI/DR/562911589607/BSNL/RAZORPAY/broadband@paytm/ | 044229885546   | 549.00         |                | 686,052.55     |
| 24-11-2025 | 24-11-2025 | 314330556937     | POS SHELL FUEL STATION COIMBATO                    | 314330556937   | 2,700.45       |                | 683,352.10     |
| 25-11-2025 | 25-11-2025 | 252871792987     | POS CENTRAL MALL COIMBATORE                        | 252871792987   | 6,700.40       |                | 676,651.70     |
| 25-11-2025 | 25-11-2025 | 410875150040     | UPI/CR/498756018059/Arjun/UCBA/arjun.jain@okaxis/U | 410875150040   |                | 10,150.12      | 686,801.82     |
| 27-11-2025 | 27-11-2025 | 437063043852     | GST ON CHARGES                                     | 437063043852   | 81.00          |                | 686,720.82     |
| 27-11-2025 | 27-11-2025 | 133677752045     | ATM WDL
ATM CASH 04505 BALLYGUNGE COIMBATORE       | 133677752045   | 4,500.00       |                | 682,220.82     |
| 27-11-2025 | 27-11-2025 | 019662973294     | CHG FOR NEFT/IMPS TRANSACTION                      | 019662973294   | 450.00         |                | 681,770.82     |
| 28-11-2025 | 28-11-2025 | 922372670317     | UPI/DR/349272465608/Ola/ICICI/olamoney@ola/UPI     | 922372670317   | 490.73         |                | 681,280.09     |
| 29-11-2025 | 29-11-2025 | 504983326374     | ATM WDL
ATM CASH 53272 BALLYGUNGE COIMBATORE       | 504983326374   | 3,500.00       |                | 677,780.09     |
| 29-11-2025 | 29-11-2025 | 197822746669     | UPI/DR/784863198059/Uber/PAYTM/uber@paytm/UPI      | 197822746669   | 100.55         |                | 677,679.54     |
| 30-11-2025 | 30-11-2025 | 789827466011     | UPI/CR/430370626245/Harish/BKID/7083520071@okhdfcb | 789827466011   |                | 19,750.89      | 697,430.43     |
| 30-11-2025 | 30-11-2025 | 998865897888     | UPI/DR/255517549425/Amazon/ICICI/amazon@apl/UPI    | 998865897888   | 860.92         |                | 696,569.51     |
| 01-12-2025 | 01-12-2025 | 951222083613     | UPI/DR/963101869604/Swiggy/ICICI/swiggy@icici/UPI  | 951222083613   | 2,290.93       |                | 694,278.58     |
| 01-12-2025 | 01-12-2025 | 056084907888     | POS MORE SUPER MARKET COIMBATORE                   | 056084907888   | 3,500.15       |                | 690,778.43     |
| 03-12-2025 | 03-12-2025 | 136525892111     | POS STAR BAZAAR COIMBATORE                         | 136525892111   | 6,150.81       |                | 684,627.62     |
| 03-12-2025 | 03-12-2025 | 879875010875     | INB NEFT-S8184929898752/Wipro Limited/SALARY CR    | 879875010875   |                | 66,446.78      | 751,074.40     |
| 04-12-2025 | 04-12-2025 | 211495427554     | UPI/DR/595115494337/Nykaa/ICICI/nykaa@razorpay/UPI | 211495427554   | 699.00         |                | 750,375.40     |
| 04-12-2025 | 04-12-2025 | 993736737868     | POS BIG BAZAAR COIMBATORE                          | 993736737868   | 5,000.23       |                | 745,375.17     |
| 05-12-2025 | 05-12-2025 | 802995753153     | UPI/DR/447983029007/Airtel/PAYTM/airtel@axis/UPI   | 802995753153   | 489.00         |                | 744,886.17     |
| 06-12-2025 | 06-12-2025 | 509182889716     | UPI/DR/579043403080/Meena/FDRL/9342843841@ybl/UPI  | 509182889716   | 2,000.49       |                | 742,885.68     |
| 06-12-2025 | 06-12-2025 | 021676338963     | NACH/MANDATE/RNT4448080/RENT MANDATE               | 021676338963   | 26,000.00      |                | 716,885.68     |
| 07-12-2025 | 07-12-2025 | 291877468022     | UPI/DR/651387916854/Ankit/UCBA/ankit.desai@ptsbi/U | 291877468022   | 12,100.19      |                | 704,785.49     |
| 07-12-2025 | 07-12-2025 | 821956857836     | UPI/DR/827424615986/Ola/PAYTM/olamoney@ola/UPI     | 821956857836   | 420.68         |                | 704,364.81     |
| 08-12-2025 | 08-12-2025 | 874233279388     | UPI/DR/477738234835/Ola/PAYTM/olamoney@ola/UPI     | 874233279388   | 490.12         |                | 703,874.69     |
| 08-12-2025 | 08-12-2025 | 186213709292     | UPI/DR/586733777874/Anil/BDBL/anil310@upi/UPI      | 186213709292   | 3,450.12       |                | 700,424.57     |
| 09-12-2025 | 09-12-2025 | 803150576714     | POS SHELL FUEL STATION COIMBATO                    | 803150576714   | 2,200.24       |                | 698,224.33     |
| 09-12-2025 | 09-12-2025 | 831761135465     | UPI/DR/618878908387/Kamal/BKID/kamalroy39@okhdfcba | 831761135465   | 18,650.63      |                | 679,573.70     |
| 10-12-2025 | 10-12-2025 | 957633212699     | UPI/DR/246737698903/Jyoti/HDFC/0252875245@ibl/UPI  | 957633212699   | 4,450.42       |                | 675,123.28     |
| 10-12-2025 | 10-12-2025 | 356161188192     | UPI/DR/831637853295/PhonePe/ICICI/phonepe@ybl/UPI  | 356161188192   | 140.84         |                | 674,982.44     |
| 10-12-2025 | 10-12-2025 | 470689125511     | POS PANTALOONS COIMBATORE                          | 470689125511   | 450.80         |                | 674,531.64     |
| 10-12-2025 | 10-12-2025 | 442833822731     | POS BHARAT PETROLEUM COIMBATO                      | 442833822731   | 1,000.17       |                | 673,531.47     |
| 11-12-2025 | 11-12-2025 | 640706206112     | UPI/DR/986837998118/Ola/ICICI/olamoney@ola/UPI     | 640706206112   | 1,030.73       |                | 672,500.74     |
| 11-12-2025 | 11-12-2025 | 691198230424     | UPI/DR/966374448128/Sapna/UTIB/4387545389@apl/UPI  | 691198230424   | 21,800.22      |                | 650,700.52     |
| 11-12-2025 | 11-12-2025 | 961676202542     | UPI/DR/039129659613/Zepto/ICICI/zepto@apl/UPI      | 961676202542   | 2,160.65       |                | 648,539.87     |
| 11-12-2025 | 11-12-2025 | 668591046927     | UPI/DR/913319532210/Indane/ICICI/indanegas@upi/UPI | 668591046927   | 1,000.09       |                | 647,539.78     |
| 12-12-2025 | 12-12-2025 | 531321758549     | UPI/DR/748570581407/Jio/ICICI/jio@paytm/UPI        | 531321758549   | 2,610.62       |                | 644,929.16     |
| 13-12-2025 | 13-12-2025 | 187198071564     | UPI/DR/354840027675/Paytm/ICICI/paytm@paytm/UPI    | 187198071564   | 1,420.34       |                | 643,508.82     |
| 13-12-2025 | 13-12-2025 | 061907718716     | UPI/DR/164502251328/Uber/ICICI/uber@paytm/UPI      | 061907718716   | 1,080.50       |                | 642,428.32     |
| 13-12-2025 | 13-12-2025 | 225419593106     | UPI/DR/175536707038/Dunzo/ICICI/dunzo@razorpay/UPI | 225419593106   | 1,870.54       |                | 640,557.78     |
| 13-12-2025 | 13-12-2025 | 110525006309     | UPI/DR/887768387707/Max/LICI/licindia@licindia/UPI | 110525006309   | 7,800.00       |                | 632,757.78     |
| 14-12-2025 | 14-12-2025 | 704236053616     | UPI/DR/533445889540/Amazon/ICICI/amazon@apl/UPI    | 704236053616   | 2,260.98       |                | 630,496.80     |
| 14-12-2025 | 14-12-2025 | 580820960899     | UPI/DR/595497739121/Meesho/PAYTM/meesho@ybl/UPI    | 580820960899   | 5,800.35       |                | 624,696.45     |
| 14-12-2025 | 14-12-2025 | 800919664705     | UPI/CR/244801224789/Sushma/SBIN/2056074091@kotak/U | 800919664705   |                | 21,750.55      | 646,447.00     |
| 14-12-2025 | 14-12-2025 | 179200919053     | UPI/DR/616637832726/PhonePe/ICICI/phonepe@ybl/UPI  | 179200919053   | 1,080.38       |                | 645,366.62     |
| 15-12-2025 | 15-12-2025 | 498975014907     | UPI/DR/811258616115/Airtel/PAYTM/airtel@axis/UPI   | 498975014907   | 349.00         |                | 645,017.62     |
| 15-12-2025 | 15-12-2025 | 457477715250     | UPI/DR/435663822064/Hotstar/ICICI/hotstar@hdfcbank | 457477715250   | 799.00         |                | 644,218.62     |
| 15-12-2025 | 15-12-2025 | 011665811079     | UPI/DR/417315179979/Flipkart/ICICI/flipkart@ybl/UP | 011665811079   | 610.82         |                | 643,607.80     |
| 16-12-2025 | 16-12-2025 | 577962580351     | UPI/DR/534872882877/Zepto/ICICI/zepto@apl/UPI      | 577962580351   | 2,540.93       |                | 641,066.87     |
| 17-12-2025 | 17-12-2025 | 637606162828     | UPI/DR/910051396694/Uber/ICICI/uber@paytm/UPI      | 637606162828   | 200.40         |                | 640,866.47     |
| 17-12-2025 | 17-12-2025 | 057877507745     | ATM WDL
ATM CASH 35424 BALLYGUNGE COIMBATORE       | 057877507745   | 7,000.00       |                | 633,866.47     |
| 18-12-2025 | 18-12-2025 | 584850728175     | UPI/DR/594360095209/Airtel/PAYTM/airtel@axis/UPI   | 584850728175   | 339.00         |                | 633,527.47     |
| 18-12-2025 | 18-12-2025 | 648819237844     | UPI/DR/491581478340/Myntra/PAYTM/myntra@ybl/UPI    | 648819237844   | 4,000.81       |                | 629,526.66     |
| 18-12-2025 | 18-12-2025 | 005855648588     | UPI/CR/651692098766/Suresh/KKBK/suresh.naik@ibl/UP | 005855648588   |                | 9,950.66       | 639,477.32     |
| 19-12-2025 | 19-12-2025 | 984106357578     | UPI/DR/320014791794/MSEDCL/UPIN/msedclpayment@upi/ | 984106357578   | 3,100.09       |                | 636,377.23     |
| 19-12-2025 | 19-12-2025 | 821353478702     | UPI/DR/924753406434/Amazon/ICICI/amazon@apl/UPI    | 821353478702   | 830.73         |                | 635,546.50     |
| 19-12-2025 | 19-12-2025 | 709349872782     | UPI/DR/317862344286/BigBasket/ICICI/bigbasket@ybl/ | 709349872782   | 1,050.91       |                | 634,495.59     |
| 19-12-2025 | 19-12-2025 | 642750658986     | NACH/MANDATE/SIP7691587/Axis Mutual Fund           | 642750658986   | 7,000.00       |                | 627,495.59     |
| 21-12-2025 | 21-12-2025 | 313948627495     | INB IMPS/656712468745/Ravi Sharma/BARB             | 313948627495   | 7,600.68       |                | 619,894.91     |
| 21-12-2025 | 21-12-2025 | 870492605918     | UPI/DR/186833986708/Blinkit/ICICI/blinkit@kotak/UP | 870492605918   | 1,970.78       |                | 617,924.13     |
| 22-12-2025 | 22-12-2025 | 193969486750     | UPI/DR/911294553364/Uber/PAYTM/uber@paytm/UPI      | 193969486750   | 850.44         |                | 617,073.69     |
| 22-12-2025 | 22-12-2025 | 996876912148     | UPI/CR/288262267339/Pooja/HDFC/pooja269@axl/UPI    | 996876912148   |                | 6,300.12       | 623,373.81     |
| 23-12-2025 | 23-12-2025 | 256697706402     | UPI/DR/027343262919/Shweta/UTIB/0656009308@okhdfcb | 256697706402   | 8,600.65       |                | 614,773.16     |
| 24-12-2025 | 24-12-2025 | 306333061347     | ATM WDL
ATM CASH 62960 BALLYGUNGE COIMBATORE       | 306333061347   | 5,000.00       |                | 609,773.16     |
| 24-12-2025 | 24-12-2025 | 781332279770     | POS STAR BAZAAR COIMBATORE                         | 781332279770   | 4,300.89       |                | 605,472.27     |
| 25-12-2025 | 25-12-2025 | 768253620345     | POS MORE SUPER MARKET COIMBATORE                   | 768253620345   | 7,050.84       |                | 598,421.43     |
| 25-12-2025 | 25-12-2025 | 065815316072     | UPI/DR/520577945172/PhonePe/ICICI/phonepe@ybl/UPI  | 065815316072   | 2,060.09       |                | 596,361.34     |
| 25-12-2025 | 25-12-2025 | 705562860695     | UPI/DR/212606148675/Myntra/PAYTM/myntra@ybl/UPI    | 705562860695   | 2,550.17       |                | 593,811.17     |
| 25-12-2025 | 25-12-2025 | 514533542190     | POS HP PETROL PUMP COIMBATO                        | 514533542190   | 2,450.63       |                | 591,360.54     |
| 27-12-2025 | 27-12-2025 | 625819681851     | UPI/DR/824249497293/Airtel/PAYTM/airtel@axis/UPI   | 625819681851   | 379.00         |                | 590,981.54     |
| 27-12-2025 | 27-12-2025 | 567341167973     | INTEREST CREDIT                                    | 567341167973   |                | 920.29         | 591,901.83     |
| 27-12-2025 | 27-12-2025 | 887130834028     | POS INDIAN OIL COIMBATO                            | 887130834028   | 3,200.07       |                | 588,701.76     |
| 27-12-2025 | 27-12-2025 | 427526496772     | UPI/DR/101995838017/Dunzo/ICICI/dunzo@razorpay/UPI | 427526496772   | 2,310.02       |                | 586,391.74     |
| 27-12-2025 | 27-12-2025 | 157063763337     | UPI/DR/625217950198/Pankaj/HDFC/3367808040@ptsbi/U | 157063763337   | 21,850.97      |                | 564,540.77     |
| 28-12-2025 | 28-12-2025 | 511621785714     | UPI/DR/656544315071/Meena/PUNB/meena.yadav@kotak/U | 511621785714   | 10,900.04      |                | 553,640.73     |
| 28-12-2025 | 28-12-2025 | 238387526148     | POS MORE SUPER MARKET COIMBATORE                   | 238387526148   | 7,250.63       |                | 546,390.10     |
| 29-12-2025 | 29-12-2025 | 877224921291     | UPI/DR/246026467724/Nikhil/BARB/nikhil811@okicici/ | 877224921291   | 250.57         |                | 546,139.53     |
