PUNJAB NATIONAL BANK - Account Statement
Account Number : 2265730243390069
Account Name   : HIMANSHU AHUJA
Branch         : GOREGAON EAST
IFSC Code      : PUNB0835093
Statement Period: 01-12-2024 To 09-05-2026

+------------+------------+------------------+----------------------------------------------------+----------------+----------------+----------------+----------------+
| Trans Dt   | Value Dt   | Transn ID        | Transaction Particulars                            | Ins Number     | Debit          | Credit         | Balance        |
| 12-11-2025 | 12-11-2025 | 124624869991     | UPI/DR/609241864458/PhonePe/ICICI/phonepe@ybl/UPI  | 124624869991   | 340.67         |                | 165,545.56     |
| 12-11-2025 | 12-11-2025 | 423412937327     | POS V MART VARANASI                                | 423412937327   | 3,750.27       |                | 161,795.29     |
| 12-11-2025 | 12-11-2025 | 733471513163     | UPI/DR/455584695476/Rajesh/UCBA/rajesh675@ybl/UPI  | 733471513163   | 2,850.04       |                | 158,945.25     |
| 12-11-2025 | 12-11-2025 | 907310118074     | POS VISHAL MEGA MART VARANASI                      | 907310118074   | 4,700.20       |                | 154,245.05     |
| 13-11-2025 | 13-11-2025 | 677190883272     | POS INDIAN OIL VARANASI                            | 677190883272   | 1,900.01       |                | 152,345.04     |
| 13-11-2025 | 13-11-2025 | 089462423998     | UPI/DR/095410527625/Blinkit/ICICI/blinkit@kotak/UP | 089462423998   | 2,150.95       |                | 150,194.09     |
| 13-11-2025 | 13-11-2025 | 384751671084     | UPI/CR/167826351942/Manish/SBIN/manish.ahuja@ibl/U | 384751671084   |                | 11,500.18      | 161,694.27     |
| 15-11-2025 | 15-11-2025 | 941264690086     | UPI/DR/356683310638/Mohit/PUNB/7323514229@ptaxis/U | 941264690086   | 18,000.77      |                | 143,693.50     |
| 15-11-2025 | 15-11-2025 | 222679392982     | UPI/DR/111389817747/Zomato/ICICI/zomato@axisbank/U | 222679392982   | 460.44         |                | 143,233.06     |
| 15-11-2025 | 15-11-2025 | 932589121124     | UPI/DR/223708354859/Zepto/ICICI/zepto@apl/UPI      | 932589121124   | 1,550.76       |                | 141,682.30     |
| 15-11-2025 | 15-11-2025 | 327967735733     | UPI/DR/676782443666/Rapido/PAYTM/rapido@icici/UPI  | 327967735733   | 590.62         |                | 141,091.68     |
| 16-11-2025 | 16-11-2025 | 500942184121     | UPI/DR/225220464524/Krishna/BDBL/krishna.shukla@pt | 500942184121   | 4,850.20       |                | 136,241.48     |
| 16-11-2025 | 16-11-2025 | 072649459965     | UPI/DR/178886420803/TSSPDCL/UPIN/tsspdclpayment@up | 072649459965   | 800.67         |                | 135,440.81     |
| 17-11-2025 | 17-11-2025 | 413352749299     | UPI/CR/993532446672/Sunita/KKBK/6520299571@ptsbi/U | 413352749299   |                | 2,900.19       | 138,341.00     |
| 17-11-2025 | 17-11-2025 | 363650621321     | UPI/DR/270800206350/Jio/ICICI/jio@paytm/UPI        | 363650621321   | 1,290.86       |                | 137,050.14     |
| 17-11-2025 | 17-11-2025 | 290606229410     | UPI/DR/245141131341/Flipkart/PAYTM/flipkart@ybl/UP | 290606229410   | 4,550.04       |                | 132,500.10     |
| 17-11-2025 | 17-11-2025 | 811436553215     | UPI/DR/548286563473/Jio/PAYTM/airtel@axis/UPI      | 811436553215   | 519.00         |                | 131,981.10     |
| 17-11-2025 | 17-11-2025 | 217259138733     | UPI/DR/434055962668/Uber/PAYTM/uber@paytm/UPI      | 217259138733   | 650.50         |                | 131,330.60     |
| 18-11-2025 | 18-11-2025 | 640968254202     | UPI/DR/007800571903/Indane/ICICI/indanegas@upi/UPI | 640968254202   | 1,050.13       |                | 130,280.47     |
| 19-11-2025 | 19-11-2025 | 974109158747     | UPI/DR/100308679004/Girish/PUNB/0560475405@oksbi/U | 974109158747   | 19,150.28      |                | 111,130.19     |
| 19-11-2025 | 19-11-2025 | 278602822023     | UPI/DR/230016335670/Poonam/BARB/poonam709@paytm/UP | 278602822023   | 14,450.51      |                | 96,679.68      |
| 21-11-2025 | 21-11-2025 | 336515354111     | UPI/DR/766218061487/Jio/PAYTM/airtel@axis/UPI      | 336515354111   | 239.00         |                | 96,440.68      |
| 22-11-2025 | 22-11-2025 | 917072007735     | UPI/DR/617726782967/Asha/FDRL/asha.kulkarni@ptaxis | 917072007735   | 15,100.06      |                | 81,340.62      |
| 23-11-2025 | 23-11-2025 | 340576761357     | UPI/DR/479180022664/Jio/ICICI/jio@paytm/UPI        | 340576761357   | 1,480.26       |                | 79,860.36      |
| 23-11-2025 | 23-11-2025 | 140349711257     | UPI/DR/203004277374/Amazon/ICICI/amazon@apl/UPI    | 140349711257   | 1,130.55       |                | 78,729.81      |
| 24-11-2025 | 24-11-2025 | 453095497000     | UPI/DR/119924443519/Ola/ICICI/olamoney@ola/UPI     | 453095497000   | 730.65         |                | 77,999.16      |
| 26-11-2025 | 26-11-2025 | 425913411750     | UPI/CR/071886772360/Mukesh/BARB/mukesh.menon@ptyes | 425913411750   |                | 5,150.48       | 83,149.64      |
| 26-11-2025 | 26-11-2025 | 532567931287     | UPI/DR/712345595752/Zomato/ICICI/zomato@axisbank/U | 532567931287   | 1,740.19       |                | 81,409.45      |
| 27-11-2025 | 27-11-2025 | 303649276539     | UPI/DR/771414323748/BSNL/RAZORPAY/broadband@paytm/ | 303649276539   | 899.00         |                | 80,510.45      |
| 28-11-2025 | 28-11-2025 | 279615919399     | UPI/DR/055301138181/Rapido/PAYTM/rapido@icici/UPI  | 279615919399   | 490.87         |                | 80,019.58      |
| 28-11-2025 | 28-11-2025 | 905258769144     | UPI/DR/046130353782/Rakesh/UTIB/2496988746@pthdfc/ | 905258769144   | 1,000.80       |                | 79,018.78      |
| 29-11-2025 | 29-11-2025 | 168988723326     | UPI/CR/201315418791/Anjali/UTIB/anjali.desai@apl/U | 168988723326   |                | 20,750.15      | 99,768.93      |
| 29-11-2025 | 29-11-2025 | 976538657049     | UPI/DR/233097471628/MakeMyTrip/ICICI/makemytrip@ax | 976538657049   | 999.00         |                | 98,769.93      |
| 30-11-2025 | 30-11-2025 | 065443266988     | GST ON CHARGES                                     | 065443266988   | 84.60          |                | 98,685.33      |
| 30-11-2025 | 30-11-2025 | 325672828210     | SMS ALERT CHARGES                                  | 325672828210   | 470.00         |                | 98,215.33      |
| 01-12-2025 | 01-12-2025 | 615188800945     | UPI/DR/988381886692/Kunal/UCBA/4643030157@aubank/U | 615188800945   | 1,450.92       |                | 96,764.41      |
| 01-12-2025 | 01-12-2025 | 347124891890     | POS PANTALOONS VARANASI                            | 347124891890   | 7,100.80       |                | 89,663.61      |
| 01-12-2025 | 01-12-2025 | 516057928488     | UPI/DR/116634261502/Flipkart/ICICI/flipkart@ybl/UP | 516057928488   | 1,150.74       |                | 88,512.87      |
| 02-12-2025 | 02-12-2025 | 884030271974     | POS BIG BAZAAR VARANASI                            | 884030271974   | 7,650.14       |                | 80,862.73      |
| 02-12-2025 | 02-12-2025 | 980959890114     | POS INDIAN OIL VARANASI                            | 980959890114   | 1,700.52       |                | 79,162.21      |
| 02-12-2025 | 02-12-2025 | 344301203847     | UPI/DR/017065799620/Gaurav/SBIN/gauravshuk96@ptsbi | 344301203847   | 20,600.57      |                | 58,561.64      |
| 03-12-2025 | 03-12-2025 | 628041220164     | ATM CASH WITHDRAWAL/89882/VARANASI                 | 628041220164   | 2,000.00       |                | 56,561.64      |
| 04-12-2025 | 04-12-2025 | 913231572405     | UPI/DR/751485349323/Jio/ICICI/jio@paytm/UPI        | 913231572405   | 2,460.61       |                | 54,101.03      |
| 05-12-2025 | 05-12-2025 | 241058185264     | UPI/DR/141621503050/BigBasket/ICICI/bigbasket@ybl/ | 241058185264   | 640.88         |                | 53,460.15      |
| 05-12-2025 | 05-12-2025 | 379056822432     | UPI/DR/447962534593/Jio/PAYTM/airtel@axis/UPI      | 379056822432   | 449.00         |                | 53,011.15      |
| 06-12-2025 | 06-12-2025 | 767178630385     | IMPS-201576773909-Maya Kulkarni                    | 767178630385   | 16,700.57      |                | 36,310.58      |
| 07-12-2025 | 07-12-2025 | 685675295421     | UPI/DR/466044488557/Swiggy/ICICI/swiggy@icici/UPI  | 685675295421   | 2,280.88       |                | 34,029.70      |
| 07-12-2025 | 07-12-2025 | 554760335372     | ATM CASH WITHDRAWAL/07255/VARANASI                 | 554760335372   | 3,500.00       |                | 30,529.70      |
| 07-12-2025 | 07-12-2025 | 140549044397     | SALARY CREDIT/S7651882644739/Oracle Financial Serv | 140549044397   |                | 142,629.29     | 173,158.99     |
| 08-12-2025 | 08-12-2025 | 745960096436     | ATM CASH WITHDRAWAL/36354/VARANASI                 | 745960096436   | 4,500.00       |                | 168,658.99     |
| 08-12-2025 | 08-12-2025 | 368704697343     | UPI/DR/518687368795/Uber/PAYTM/uber@paytm/UPI      | 368704697343   | 710.02         |                | 167,948.97     |
| 09-12-2025 | 09-12-2025 | 160202903284     | UPI/DR/680725476135/PhonePe/ICICI/phonepe@ybl/UPI  | 160202903284   | 800.62         |                | 167,148.35     |
| 09-12-2025 | 09-12-2025 | 417432676186     | UPI/DR/054875690971/Blinkit/ICICI/blinkit@kotak/UP | 417432676186   | 1,090.42       |                | 166,057.93     |
| 09-12-2025 | 09-12-2025 | 328566582629     | UPI/DR/433645331115/Pallavi/BKID/2636499899@pthdfc | 328566582629   | 10,100.26      |                | 155,957.67     |
| 10-12-2025 | 10-12-2025 | 975793816190     | UPI/DR/291468082322/Kiran/KKBK/5083858161@okaxis/U | 975793816190   | 9,200.24       |                | 146,757.43     |
| 10-12-2025 | 10-12-2025 | 825388193146     | UPI/DR/208212005812/Nykaa/PAYTM/nykaa@razorpay/UPI | 825388193146   | 2,350.13       |                | 144,407.30     |
| 10-12-2025 | 10-12-2025 | 150943707066     | NEFT/N0482333227632/Dr Reddys Laboratori           | 150943707066   |                | 52,500.17      | 196,907.47     |
| 10-12-2025 | 10-12-2025 | 249588544575     | NACH/MANDATE/RNT1491618/RENT MANDATE               | 249588544575   | 20,000.00      |                | 176,907.47     |
| 11-12-2025 | 11-12-2025 | 530118349153     | UPI/DR/742541508657/Jio/PAYTM/airtel@axis/UPI      | 530118349153   | 359.00         |                | 176,548.47     |
| 11-12-2025 | 11-12-2025 | 184524518759     | NACH/MANDATE/LN329897898384/HDFC Ltd               | 184524518759   | 5,000.00       |                | 171,548.47     |
| 13-12-2025 | 13-12-2025 | 837433867386     | UPI/DR/298929315039/Reliance/LICI/licindia@licindi | 837433867386   | 7,000.00       |                | 164,548.47     |
| 14-12-2025 | 14-12-2025 | 242982046225     | UPI/CR/925937916363/Maya/PUNB/maya.kumar@axl/UPI   | 242982046225   |                | 1,350.82       | 165,899.29     |
| 14-12-2025 | 14-12-2025 | 458840292681     | UPI/CR/918420663338/Rakesh/KKBK/rakesh.pillai@payt | 458840292681   |                | 6,950.86       | 172,850.15     |
| 15-12-2025 | 15-12-2025 | 158212651504     | UPI/DR/987375890131/Indane/ICICI/indanegas@upi/UPI | 158212651504   | 1,700.53       |                | 171,149.62     |
| 16-12-2025 | 16-12-2025 | 082584596269     | UPI/DR/241721976909/Vishal/HDFC/vishalyada10@okaxi | 082584596269   | 4,050.10       |                | 167,099.52     |
| 16-12-2025 | 16-12-2025 | 602067046097     | UPI/CR/894620409912/Rajan/BKID/rajan.menon@paytm/U | 602067046097   |                | 15,400.15      | 182,499.67     |
| 16-12-2025 | 16-12-2025 | 647654867999     | UPI/DR/787839364837/Rapido/PAYTM/rapido@icici/UPI  | 647654867999   | 590.87         |                | 181,908.80     |
| 16-12-2025 | 16-12-2025 | 088011388238     | UPI/DR/017681284762/Apollo/ICICI/apollopharmacy@yb | 088011388238   | 3,350.85       |                | 178,557.95     |
| 17-12-2025 | 17-12-2025 | 905351167223     | UPI/CR/389027140278/Rani/HDFC/2187623551@apl/UPI   | 905351167223   |                | 17,750.68      | 196,308.63     |
| 17-12-2025 | 17-12-2025 | 415040465589     | UPI/DR/791061007716/Jio/PAYTM/airtel@axis/UPI      | 415040465589   | 199.00         |                | 196,109.63     |
| 18-12-2025 | 18-12-2025 | 687273219766     | UPI/DR/375902344109/Shreya/BARB/shreya710@pthdfc/U | 687273219766   | 8,250.33       |                | 187,859.30     |
| 18-12-2025 | 18-12-2025 | 994467555707     | UPI/DR/928931026966/Amazon/ICICI/amazon@apl/UPI    | 994467555707   | 2,730.01       |                | 185,129.29     |
| 19-12-2025 | 19-12-2025 | 332705627704     | UPI/DR/069280790499/TSSPDCL/UPIN/tsspdclpayment@up | 332705627704   | 1,950.26       |                | 183,179.03     |
| 20-12-2025 | 20-12-2025 | 748011154692     | UPI/CR/037059047240/Lalit/BKID/1263812412@upi/UPI  | 748011154692   |                | 15,900.83      | 199,079.86     |
| 20-12-2025 | 20-12-2025 | 348337787578     | UPI/DR/057257125462/Blinkit/ICICI/blinkit@kotak/UP | 348337787578   | 2,360.15       |                | 196,719.71     |
| 20-12-2025 | 20-12-2025 | 114167444622     | UPI/DR/379268547227/Jio/PAYTM/airtel@axis/UPI      | 114167444622   | 209.00         |                | 196,510.71     |
| 22-12-2025 | 22-12-2025 | 596799429971     | POS HP PETROL PUMP VARANASI                        | 596799429971   | 1,000.22       |                | 195,510.49     |
| 22-12-2025 | 22-12-2025 | 836355062672     | UPI/DR/440101972901/Spotify/ICICI/spotify@icici/UP | 836355062672   | 199.00         |                | 195,311.49     |
| 23-12-2025 | 23-12-2025 | 225979464687     | POS D MART VARANASI                                | 225979464687   | 2,250.55       |                | 193,060.94     |
| 23-12-2025 | 23-12-2025 | 478265616626     | POS MAX FASHION VARANASI                           | 478265616626   | 4,400.97       |                | 188,659.97     |
| 24-12-2025 | 24-12-2025 | 500751651523     | UPI/CR/476977516932/Pallavi/HDFC/pallavi961@aubank | 500751651523   |                | 6,600.98       | 195,260.95     |
| 24-12-2025 | 24-12-2025 | 274538818149     | UPI/DR/159483637290/Zepto/ICICI/zepto@apl/UPI      | 274538818149   | 1,360.85       |                | 193,900.10     |
| 24-12-2025 | 24-12-2025 | 244302824522     | UPI/CR/763053048513/Shweta/BARB/shweta301@ybl/UPI  | 244302824522   |                | 5,450.69       | 199,350.79     |
| 25-12-2025 | 25-12-2025 | 768347183308     | UPI/DR/077309282875/Zepto/ICICI/zepto@apl/UPI      | 768347183308   | 1,860.98       |                | 197,489.81     |
| 25-12-2025 | 25-12-2025 | 473736794637     | UPI/DR/198859393778/Jio/PAYTM/airtel@axis/UPI      | 473736794637   | 329.00         |                | 197,160.81     |
| 26-12-2025 | 26-12-2025 | 098124337448     | UPI/DR/368364744519/Mukesh/PUNB/9761558693@ptyes/U | 098124337448   | 100.18         |                | 197,060.63     |
| 26-12-2025 | 26-12-2025 | 420631869334     | UPI/DR/280494136248/Sarita/SBIN/sarita.jain@axl/UP | 420631869334   | 18,750.08      |                | 178,310.55     |
| 27-12-2025 | 27-12-2025 | 204248010034     | POS MAX FASHION VARANASI                           | 204248010034   | 1,950.43       |                | 176,360.12     |
| 28-12-2025 | 28-12-2025 | 789309410235     | UPI/DR/988722880817/Ola/ICICI/olamoney@ola/UPI     | 789309410235   | 1,120.65       |                | 175,239.47     |
| 28-12-2025 | 28-12-2025 | 636439472757     | POS BHARAT PETROLEUM VARANASI                      | 636439472757   | 1,300.48       |                | 173,938.99     |
| 28-12-2025 | 28-12-2025 | 382604105305     | UPI/DR/767684492657/Uber/PAYTM/uber@paytm/UPI      | 382604105305   | 90.63          |                | 173,848.36     |
| 28-12-2025 | 28-12-2025 | 789675744118     | INTEREST CREDIT                                    | 789675744118   |                | 1,030.79       | 174,879.15     |
| 28-12-2025 | 28-12-2025 | 795341850008     | UPI/DR/969867945841/Amazon/ICICI/amazon@apl/UPI    | 795341850008   | 1,360.46       |                | 173,518.69     |
| 29-12-2025 | 29-12-2025 | 862367697549     | UPI/DR/217559228409/Amazon/ICICI/amazon@apl/UPI    | 862367697549   | 1,850.99       |                | 171,667.70     |
| 29-12-2025 | 29-12-2025 | 246376275747     | UPI/DR/905504479027/Rapido/PAYTM/rapido@icici/UPI  | 246376275747   | 260.30         |                | 171,407.40     |
| 29-12-2025 | 29-12-2025 | 554408552527     | POS LIFESTYLE STORES VARANASI                      | 554408552527   | 3,350.64       |                | 168,056.76     |
| 30-12-2025 | 30-12-2025 | 878005480350     | UPI/DR/087886372832/Zomato/ICICI/zomato@axisbank/U | 878005480350   | 1,680.07       |                | 166,376.69     |
| 01-01-2026 | 01-01-2026 | 573836871328     | UPI/CR/314614206271/Kavya/PUNB/kavya546@okaxis/UPI | 573836871328   |                | 17,300.95      | 183,677.64     |
| 02-01-2026 | 02-01-2026 | 762040318907     | UPI/DR/627468677292/Ola/ICICI/olamoney@ola/UPI     | 762040318907   | 170.10         |                | 183,507.54     |
