Date,Narration,Debit,Credit,Balance,Account_ID,Bank_Name,flag_reason
2023-08-03,UPI/DR/524247943543/MALLIKA DAS/KKBK0045457/mallika239@okaxis,0.0,5918275.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-03,NEFT/2870246314/CHANDAN SHARMA/KKBK0045457/75657319653061,24000.0,5942275.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-03,UPI/CR/07000760/LALITHA DEVI/KKBK0045457/lalitha110@okaxis,500.0,5942775.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-04,ATM/WDL/786022368926/HDFC ATM KORAMANGALA,0.0,5941876.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-04,UPI/CR/2424659756/SUNIL YADAV/KKBK0045457/sunil371@paytm,1200.0,5943076.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-04,NEFT/8209688038/DIVYA MENON/KKBK0045457/10598233093877,11200.0,5954276.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-04,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,18500.0,5970396.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-05,UPI/CR/5402353019/PADMA RAO/KKBK0045457/padma688@paytm,18500.0,5988847.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-05,NEFT/790413325409/GOPAL VERMA/KKBK0045457/89099788860384,0.0,5988678.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-05,CHQ NO 041258 CLEARING,0.0,5983168.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-05,CHQ NO 605664 CLEARING,0.0,5976288.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-05,NEFT/3356328062/KAVYA REDDY/KKBK0045457/12828724218276,850.0,5977138.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-06,NEFT/77621684/ARJUN MEHTA/KKBK0045457/21823452366541,7600.0,5984738.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-06,IMPS/P2P/698558078934/SANTOSH KUMAR/8322374224,18500.0,6003238.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-06,CHQ NO 995920 CLEARING,0.0,6003159.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-06,UPI/CR/83150686/ADITYA KUMAR/KKBK0045457/aditya708@paytm,850.0,6000510.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-06,UPI/DR/69756906/PRAKASH RAO/KKBK0045457/prakash696@oksbi,0.0,5994060.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-06,UPI/DR/449059671784/PADMA RAO/KKBK0045457/padma635@paytm,0.0,5992511.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-07,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,500.0,5993011.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-07,UPI/DR/192121220942/PADMA RAO/KKBK0045457/padma668@ybl,0.0,5991331.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-07,NEFT/8448938217/DEEPA NAIR/KKBK0045457/75091605601702,11200.0,6002531.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-08,NEFT/59329869/USHA RANI/KKBK0045457/06773462126695,1200.0,6003731.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-08,NEFT/61353554/VINAY PATIL/KKBK0045457/36413979713407,500.0,6004231.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-08,NEFT/5344228027/SANTOSH KUMAR/KKBK0045457/08018772404862,7600.0,6011831.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-09,UPI/DR/89629972/CHANDAN SHARMA/KKBK0045457/chandan788@okhdfc,0.0,6010383.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-09,UPI/DR/3856275892/SANTOSH KUMAR/KKBK0045457/santosh976@okaxis,0.0,6009624.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-10,IMPS/P2P/84559093/PRIYA NAIR/7788433926,32000.0,6038125.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-10,IMPS/P2P/216271237751/VIKRAM NAIR/8220108033,2500.0,6040625.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-10,NEFT/0719488067/RAJESH VERMA/KKBK0045457/30307596365151,0.0,6039626.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-10,IMPS/P2P/3717914483/BABU LAL/8115489526,11200.0,6050826.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-11,UPI/DR/031361625454/AYESHA KHAN/KKBK0045457/ayesha773@okaxis,0.0,6050706.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-11,IMPS/P2P/386394127940/LALITHA DEVI/9117252304,11200.0,6061906.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-11,CHQ NO 752804 CLEARING,0.0,6054106.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-11,NEFT/0984674364/KARTHIK MENON/KKBK0045457/28117543036332,0.0,6052407.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-12,NEFT/675468617998/GEETA DEVI/KKBK0045457/76226182019300,4800.0,6054827.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-12,UPI/DR/940025861574/PADMA RAO/KKBK0045457/padma88@paytm,0.0,6053749.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-13,IMPS/P2P/6892505675/IMRAN KHAN/8363604433,7600.0,6061349.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-13,UPI/DR/48469425/FATIMA SHEIKH/KKBK0045457/fatima88@ybl,0.0,6061100.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-13,ATM/WDL/023974306136/HDFC ATM KORAMANGALA,0.0,6055451.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-14,NEFT/04412077/BINDHU NAIR/KKBK0045457/93125206285629,4800.0,6059401.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-14,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,1200.0,6060601.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-14,UPI/CR/07582969/VIKRAM NAIR/KKBK0045457/vikram106@ybl,1200.0,6061801.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-14,UPI/DR/899468822762/RAVI KUMAR SHARMA/KKBK0045457/ravi260@ybl,0.0,6058722.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-15,ATM/WDL/123894365418/CANARA ATM MYSURU,0.0,6057574.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-15,CHQ NO 249502 CLEARING,0.0,6047394.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-15,UPI/CR/7517778615/BINDHU NAIR/KKBK0045457/bindhu197@paytm,1200.0,6047344.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-16,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,32000.0,6079344.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-16,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,1200.0,6080544.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-16,NEFT/809170942545/SHEELA DEVI,0.0,6077345.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-16,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,500.0,6077845.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-16,ATM/WDL/22975481/SBI ATM JAYANAGAR BLR,0.0,6077146.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-16,UPI/CR/6777188897/RESHMA KHAN/KKBK0045457/reshma270@ybl,18500.0,6095336.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-17,CHQ NO 176817 CLEARING,0.0,6094176.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-17,UPI/CR/9588372003/ANITHA KRISHNAN/KKBK0045457/anitha636@oksbi,500.0,6094676.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-17,UPI/DR/63461756/REKHA PILLAI/KKBK0045457/rekha559@paytm,0.0,6094366.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-18,UPI/CR/8867029220/ANITHA KRISHNAN/KKBK0045457/anitha182@oksbi,7600.0,6101966.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-18,IMPS/P2P/93134115/TANVI RAO/8869422648,24000.0,6125966.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-19,REVERSAL-NEFT/PENDING_REV_72929743,2500.0,6128387.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-19,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,32000.0,6160387.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-19,NEFT/40299568/GANESH KUMAR/KKBK0045457/34295340908288,0.0,6155187.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-19,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,500.0,6155687.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-20,UPI/DR/513351873992/ARUN SHARMA/KKBK0045457/arun398@ybl,0.0,6155438.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-20,IMPS/P2P/3119265145/ARJUN MEHTA/9117613121,850.0,6156288.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-20,UPI/DR/803702044458/BABU LAL/KKBK0045457/babu130@okhdfc,0.0,6155438.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-20,UPI/CR/7271193982/RAMESH GOWDA/KKBK0045457/ramesh858@okhdfc,4800.0,6158988.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-21,NEFT/774099568812/SAVITHA DEVI/KKBK0045457/26127772343675,11200.0,6170188.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-21,UPI/DR/402374128186/GANESH KUMAR/KKBK0045457/ganesh902@paytm,0.0,6170109.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-21,UPI/CR/757419892564/SUNITA DEVI/KKBK0045457/sunita291@okhdfc,11200.0,6181309.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-21,ATM/WDL/02677755/SBI ATM JAYANAGAR BLR,0.0,6180610.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-21,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,7600.0,6188210.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-21,UPI/CR/6197760731/SNEHA PATIL/KKBK0045457/sneha984@paytm,2500.0,6190710.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-22,UPI/DR/453964536585/DEEPAK JOSHI/KKBK0045457/deepak31@oksbi,0.0,6190012.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-22,NEFT/13627100/TARA SINGH/KKBK0045457/54318333979636,0.0,6188934.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-22,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,24000.0,6212934.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-22,UPI/DR/480505418067/SHAHID KHAN/KKBK0045457/shahid920@oksbi,0.0,6211254.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-22,UPI/CR/735535435973/ARCHANA PILLAI/KKBK0045457/archana97@okhdfc,1200.0,6212454.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-22,UPI/CR/80376918/SMITHA PILLAI/KKBK0045457/smitha806@okaxis,11200.0,6223654.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-23,IMPS/P2P/65626335/PADMA RAO/9321466950,24000.0,6247654.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-23,UPI/DR/640675021559/POOJA SHARMA/KKBK0045457/pooja485@okhdfc,0.0,6246655.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-23,IMPS/P2P/2108650136/VENKAT RAO/9256798648,32000.0,6278655.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-23,ATM/WDL/912335968766/HDFC ATM KORAMANGALA,0.0,6278535.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-24,NEFT/0404059748/ARUN SHARMA/KKBK0045457/26238874325691,1200.0,6279735.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-24,UPI/DR/1700056656/SANJANA HEGDE/KKBK0045457/sanjana809@oksbi,0.0,6276236.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-25,CHQ NO 399400 CLEARING,0.0,6271476.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-25,NEFT/066913948445/ARUN SHARMA/KKBK0045457/07459106837109,32000.0,6303476.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-25,UPI/DR/9078394626/SUSHMA RAO/KKBK0045457/sushma947@okhdfc,0.0,6302777.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-25,CHQ NO 444866 CLEARING,0.0,6301379.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-25,UPI/DR/17021190/SURESH BABU/KKBK0045457/suresh279@okhdfc,0.0,6300050.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-26,UPI/CR/52409802/VIKRAM NAIR/KKBK0045457/vikram502@paytm,24000.0,6324050.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-26,NEFT/86494493/FATIMA SHEIKH/KKBK0045457/66106458817943,500.0,6324550.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-26,CHQ NO 709604 CLEARING,0.0,6323602.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-26,UPI/DR/34478461/SMITHA PILLAI/KKBK0045457/smitha224@okaxis,0.0,6320912.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-27,NEFT/592863241925/VINAY PATIL/KKBK0045457/05607723915355,4800.0,6323332.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-27,NEFT/2644350168/KAVYA REDDY/KKBK0045457/53074937656092,500.0,6323832.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-27,IMPS/P2P/045310167534/ROHIT SHARMA/9547773891,1200.0,6325032.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-27,UPI/DR/785132017054/GANESH KUMAR/KKBK0045457/ganesh921@paytm,0.0,6323884.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-28,UPI/CR/26834349/LAKSHMI VENKAT/KKBK0045457/lakshmi934@okhdfc,11200.0,6334234.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-28,UPI/CR/58839063/SHEELA DEVI/KKBK0045457/sheela537@paytm,11200.0,6345434.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-28,UPI/DR/7326484330/SNEHA PATIL/KKBK0045457/sneha613@okaxis,0.0,6345124.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-29,IMPS/P2P/4502298440/RAJENDRA PRASAD/7524047875,7600.0,6352025.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-29,IMPS/P2P/05250317/ANAND KUMAR/8753281293,32000.0,6384025.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-29,IMPS/P2P/52833173/BABU LAL/9158217801,1200.0,6385225.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-29,NEFT/0329541599/CHANDAN SHARMA/KKBK0045457/16119685469756,1200.0,6386425.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-29,UPI/DR/12499606/CHANDAN SHARMA/KKBK0045457/chandan905@oksbi,0.0,6386115.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-29,IMPS/P2P/32103474/ARJUN MEHTA/8115815549,32000.0,6418115.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-29,NEFT/4028207568/GOPAL VERMA/KKBK0045457/58628135193360,0.0,6415735.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-30,UPI/CR/328754730243/LAKSHMI VENKAT/KKBK0045457/lakshmi192@ybl,7600.0,6423335.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-30,NEFT/3201261547/DEEPA NAIR/KKBK0045457/79343339926266,32000.0,6455335.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-30,IMPS/P2P/64163899/NILESH KULKARNI/9467182252,1200.0,6456535.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-30,IMPS/P2P/923960993964/SNEHA PATIL/9525536799,7600.0,6464135.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-30,IMPS/P2P/50459698/NIKHIL GUPTA/8511542422,2500.0,6461435.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-30,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,11200.0,6472635.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-30,UPI/DR/0752485415/CHANDAN SHARMA/KKBK0045457/chandan872@okaxis,0.0,6471385.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-31,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,850.0,6472235.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-31,ATM/WDL/1960411867/SBI ATM JAYANAGAR BLR,0.0,6469855.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-08-31,UPI/CR/13154447/MOHAN DAS/KKBK0045457/mohan741@paytm,1200.0,6471055.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-08-31,UPI/CR/68789874/HARISH MENON/KKBK0045457/harish300@oksbi,24000.0,6495055.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-01,UPI/DR/84076440/SAVITHA DEVI/KKBK0045457/savitha212@okaxis,0.0,6494296.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-01,CHQ NO 951629 CLEARING,0.0,6491066.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-02,ATM/WDL/82899470/HDFC ATM KORAMANGALA,0.0,6490137.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-02,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,2500.0,6492637.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-09-02,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,18500.0,6511137.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-02,IMPS/P2P/6519911156/ARJUN MEHTA/9497411193,11200.0,6522337.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-09-02,UPI/CR/4235276567/SHEELA DEVI/KKBK0045457/sheela946@ybl,4800.0,6527137.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-03,UPI/DR/68988722/SANJANA HEGDE/KKBK0045457/sanjana535@okhdfc,0.0,6525288.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-03,UPI/CR/58684731/HARISH MENON/KKBK0045457/harish523@paytm,1200.0,6526488.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-09-03,IMPS/P2P/66420172/IMRAN KHAN/9390028478,18500.0,6544988.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-03,IMPS/P2P/18057867/PRIYA NAIR/9915025488,24000.0,6568988.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-09-03,NEFT/3841967157/SUNIL YADAV/KKBK0045457/76231345544979,0.0,6568539.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-03,UPI/DR/2945215812/VENKAT RAO/KKBK0045457/venkat848@ybl,0.0,6558139.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-03,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,11200.0,6569339.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-09-03,UPI/DR/049627542881/RAVI KUMAR SHARMA/KKBK0045457/ravi476@ybl,0.0,6569090.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-03,CHQ NO 302742 CLEARING,0.0,6563441.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-04,UPI/DR/7478600942/DEEPA NAIR/KKBK0045457/deepa917@okaxis,0.0,6554642.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-04,UPI/DR/08823435/ARJUN MEHTA/KKBK0045457/arjun683@paytm,0.0,6550144.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-05,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,11200.0,6561344.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-09-05,UPI/DR/91861352/KARTHIK MENON/KKBK0045457/karthik739@okhdfc,0.0,6560345.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-05,NEFT/1893600174/SUNIL YADAV/KKBK0045457/32021957673097,1200.0,6561545.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-09-05,UPI/CR/8038188242/ADITYA KUMAR/KKBK0045457/aditya334@okaxis,24000.0,6585545.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-06,ATM/WDL/6994033390/CANARA ATM MYSURU,0.0,6577046.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-06,NEFT/76342839/ANAND KUMAR/KKBK0045457/37896091560991,500.0,6572346.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-07,UPI/DR/44241257/ADITYA KUMAR/KKBK0045457/aditya392@ybl,0.0,6566147.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-07,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,11200.0,6573848.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-07,NEFT/68401960/SNEHA PATIL/KKBK0045457/35405581499495,0.0,6571348.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-07,UPI/DR/438992948148/LATHA MURTHY/KKBK0045457/latha129@paytm,0.0,6570850.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-08,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,500.0,6563550.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-08,IMPS/P2P/28265922/AYESHA KHAN/8906513432,4800.0,6568350.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-09-08,UPI/CR/49998887/RAJENDRA PRASAD/KKBK0045457/rajendra108@okhdfc,2500.0,6570850.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-08,ATM/WDL/54426088/SBI ATM JAYANAGAR BLR,0.0,6562971.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-09,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,24000.0,6579171.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-09,UPI/CR/05660692/MOHAMMED IRFAN/KKBK0045457/mohammed856@ybl,18500.0,6597422.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-10,CHQ NO 114357 CLEARING,0.0,6596093.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-10,IMPS/P2P/210250147583/AYESHA KHAN/7213916448,7600.0,6603693.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-09-10,UPI/DR/542640578313/NADIA HUSSAIN/KKBK0045457/nadia342@okhdfc,0.0,6602843.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-11,UPI/DR/941921530284/TANVI RAO/KKBK0045457/tanvi238@ybl,0.0,6597333.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-11,NEFT/1143633870/KAVYA REDDY/KKBK0045457/39322058264846,0.0,6595634.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-11,CHQ NO 450764 CLEARING,0.0,6591886.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-11,UPI/DR/730244400121/VIKRAM NAIR/KKBK0045457/vikram452@ybl,0.0,6589356.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-12,NEFT/824170485639/NILESH KULKARNI/KKBK0045457/19470738442524,0.0,6581246.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-13,NEFT/96997940/LATHA MURTHY/KKBK0045457/43434667339109,0.0,6580498.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-13,IMPS/P2P/772356455892/VIKRAM NAIR/8283822077,24000.0,6604249.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-13,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,24000.0,6628249.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-09-13,UPI/CR/752853223615/VENKAT RAO/KKBK0045457/venkat144@paytm,4800.0,6633049.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-13,UPI/CR/230639717878/NIKHIL GUPTA/KKBK0045457/nikhil365@okhdfc,2500.0,6635549.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-09-14,UPI/DR/28364851/KAVYA REDDY/KKBK0045457/kavya838@okaxis,0.0,6635429.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-15,ATM/WDL/449976647106/SBI ATM JAYANAGAR BLR,0.0,6633981.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-15,UPI/DR/983697608798/VENKAT RAO/KKBK0045457/venkat761@paytm,0.0,6629483.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-09-15,UPI/DR/15653200/ARUN SHARMA/KKBK0045457/arun156@paytm,0.0,6628174.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
