account_number,account_holder,ifsc_code,Date,Narration,Debit,Credit,Balance,Bank_Name,txn_id,duplicate_of,is_reversed
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-06,UPI/DR/7104955850/IMRAN KHAN/CNRB0767176/imran147@oksbi,699.0,0.0,9647016.38,,UNKNOWN-ACC026_Canara_Statement_006503,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-06,ATM/WDL/589506492896/HDFC ATM KORAMANGALA,699.0,0.0,9646317.38,,UNKNOWN-ACC026_Canara_Statement_006504,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-06,UPI/DR/093997626406/LALITHA DEVI/CNRB0767176/lalitha174@okhdfc,699.0,0.0,9645618.38,,UNKNOWN-ACC026_Canara_Statement_006505,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-06,UPI/DR/98803261/GOPAL VERMA/CNRB0767176/gopal660@oksbi,310.0,0.0,9645308.38,,UNKNOWN-ACC026_Canara_Statement_006506,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-06,ATM/WDL/1288216173/SBI ATM JAYANAGAR BLR,699.0,0.0,9644609.38,,UNKNOWN-ACC026_Canara_Statement_006507,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-06,NEFT/55008633/PREETHI IYER/CNRB0767176/87656123792486,310.0,0.0,9644299.38,,UNKNOWN-ACC026_Canara_Statement_006508,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-07,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,24000.0,9668299.38,,UNKNOWN-ACC026_Canara_Statement_006509,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-07,IMPS/P2P/11099222/MEENA IYER/8768013739,0.0,32000.0,9700299.38,,UNKNOWN-ACC026_Canara_Statement_006510,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-07,NEFT/0494581578/NAVEEN KUMAR/CNRB0767176/82937316636434,79.0,0.0,9700220.38,,UNKNOWN-ACC026_Canara_Statement_006511,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-07,UPI/CR/850947247201/SURESH NAIR/CNRB0767176/suresh817@oksbi,0.0,7600.0,9707820.38,,UNKNOWN-ACC026_Canara_Statement_006512,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-07,IMPS/P2P/611459161301/ROHIT SHARMA/8060658876,0.0,850.0,9708670.38,,UNKNOWN-ACC026_Canara_Statement_006513,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-07,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,24000.0,9732670.38,,UNKNOWN-ACC026_Canara_Statement_006514,UNKNOWN-ACC026_Canara_Statement_006509,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-07,UPI/DR/0999463818/VENKAT RAO/CNRB0767176/venkat990@ybl,249.0,0.0,9732421.38,,UNKNOWN-ACC026_Canara_Statement_006515,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-08,UPI/DR/60897782/KARTHIK MENON/CNRB0767176/karthik947@ybl,2380.0,0.0,9730041.38,,UNKNOWN-ACC026_Canara_Statement_006516,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-08,IMPS/P2P/742824121810/VIKRAM NAIR/9961139009,0.0,11200.0,9741241.38,,UNKNOWN-ACC026_Canara_Statement_006517,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-08,UPI/CR/86727496/ROHIT SHARMA/CNRB0767176/rohit810@okhdfc,0.0,850.0,9742091.38,,UNKNOWN-ACC026_Canara_Statement_006518,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-08,UPI/DR/367171572764/GANESH KUMAR/CNRB0767176/ganesh814@ybl,449.0,0.0,9741642.38,,UNKNOWN-ACC026_Canara_Statement_006519,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-08,UPI/DR/193109365628/ARJUN MEHTA/CNRB0767176/arjun206@ybl,49.0,0.0,9741593.38,,UNKNOWN-ACC026_Canara_Statement_006520,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-08,UPI/DR/1213304199/TARA SINGH/CNRB0767176/tara79@ybl,5200.0,0.0,9736393.38,,UNKNOWN-ACC026_Canara_Statement_006521,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-08,UPI/DR/2085454558/KARTHIK MENON/CNRB0767176/karthik247@oksbi,249.0,0.0,9736144.38,,UNKNOWN-ACC026_Canara_Statement_006522,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-08,UPI/CR/2238651942/SUNITA DEVI/CNRB0767176/sunita406@okhdfc,0.0,1200.0,9737344.38,,UNKNOWN-ACC026_Canara_Statement_006523,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-08,UPI/DR/85728879/GANESH KUMAR/CNRB0767176/ganesh654@paytm,449.0,0.0,9736895.38,,UNKNOWN-ACC026_Canara_Statement_006524,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-08,IMPS/P2P/627487802621/REKHA PILLAI/8551765699,0.0,4800.0,9741695.38,,UNKNOWN-ACC026_Canara_Statement_006525,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-08,NEFT/3789479037/PRIYA NAIR/CNRB0767176/68389722122196,0.0,24000.0,9765695.38,,UNKNOWN-ACC026_Canara_Statement_006526,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-08,NEFT/00878157/ANAND KUMAR/CNRB0767176/08191769849877,999.0,0.0,9764696.38,,UNKNOWN-ACC026_Canara_Statement_006527,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-08,NEFT/8164685274/TANVI RAO/CNRB0767176/51226828341101,310.0,0.0,9764386.38,,UNKNOWN-ACC026_Canara_Statement_006528,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-09,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,2500.0,9766886.38,,UNKNOWN-ACC026_Canara_Statement_006529,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-09,UPI/DR/822422825198/KARTHIK MENON/CNRB0767176/karthik246@ybl,79.0,0.0,9766807.38,,UNKNOWN-ACC026_Canara_Statement_006530,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-09,ATM/WDL/39279756/CANARA ATM MYSURU,3499.0,0.0,9763308.38,,UNKNOWN-ACC026_Canara_Statement_006531,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-09,UPI/DR/847912159026/RAVI KUMAR SHARMA/CNRB0767176/ravi164@oksbi,1250.0,0.0,9762058.38,,UNKNOWN-ACC026_Canara_Statement_006532,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-09,NEFT/884731665954/PRIYA NAIR/CNRB0767176/49737861461982,0.0,4800.0,9766858.38,,UNKNOWN-ACC026_Canara_Statement_006533,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-09,UPI/DR/59706037/HARISH MENON/CNRB0767176/harish397@okhdfc,79.0,0.0,9766779.38,,UNKNOWN-ACC026_Canara_Statement_006534,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-09,UPI/DR/919814767035/ROHIT SHARMA/CNRB0767176/rohit386@oksbi,449.0,0.0,9766330.38,,UNKNOWN-ACC026_Canara_Statement_006535,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-09,NEFT/1099461260/MEERA PILLAI/CNRB0767176/37473681083472,0.0,32000.0,9798330.38,,UNKNOWN-ACC026_Canara_Statement_006536,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-09,ATM/WDL/28707826/CANARA ATM MYSURU,2380.0,0.0,9795950.38,,UNKNOWN-ACC026_Canara_Statement_006537,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-09,ATM/WDL/2851015537/SBI ATM JAYANAGAR BLR,449.0,0.0,9795501.38,,UNKNOWN-ACC026_Canara_Statement_006538,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-10,IMPS/P2P/137663400825/RANJIT SINGH/8980813327,0.0,2500.0,9798001.38,,UNKNOWN-ACC026_Canara_Statement_006539,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-10,IMPS/P2P/51199463/CHANDAN SHARMA/7992990746,0.0,32000.0,9830001.38,,UNKNOWN-ACC026_Canara_Statement_006540,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-10,UPI/DR/961968430035/FATIMA SHEIKH/CNRB0767176/fatima324@oksbi,2380.0,0.0,9827621.38,,UNKNOWN-ACC026_Canara_Statement_006541,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-10,UPI/CR/43595808/RAHUL SINGH/CNRB0767176/rahul281@oksbi,0.0,2500.0,9830121.38,,UNKNOWN-ACC026_Canara_Statement_006542,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-10,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,4800.0,9834921.38,,UNKNOWN-ACC026_Canara_Statement_006543,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-10,CHQ NO 976011 CLEARING,449.0,0.0,9834472.38,,UNKNOWN-ACC026_Canara_Statement_006544,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-10,UPI/CR/3286362834/SHAHID KHAN/CNRB0767176/shahid742@ybl,0.0,7600.0,9842072.38,,UNKNOWN-ACC026_Canara_Statement_006545,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-10,UPI/CR/843067247415/LALITHA DEVI/CNRB0767176/lalitha376@ybl,0.0,4800.0,9846872.38,,UNKNOWN-ACC026_Canara_Statement_006546,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-10,UPI/DR/69203998/ARUN SHARMA/CNRB0767176/arun210@oksbi,310.0,0.0,9846562.38,,UNKNOWN-ACC026_Canara_Statement_006547,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-10,IMPS/P2P/6464094203/VINAY PATIL/8170215792,0.0,11200.0,9857762.38,,UNKNOWN-ACC026_Canara_Statement_006548,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-10,UPI/DR/9879265587/NIKHIL GUPTA/CNRB0767176/nikhil511@okhdfc,3499.0,0.0,9854263.38,,UNKNOWN-ACC026_Canara_Statement_006549,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-10,UPI/CR/79231422/GOPAL VERMA/CNRB0767176/gopal932@ybl,0.0,7600.0,9861863.38,,UNKNOWN-ACC026_Canara_Statement_006550,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-11,UPI/DR/14664665/NADIA HUSSAIN/CNRB0767176/nadia933@okhdfc,49.0,0.0,9861814.38,,UNKNOWN-ACC026_Canara_Statement_006551,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-11,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,11200.0,9873014.38,,UNKNOWN-ACC026_Canara_Statement_006552,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-11,NEFT/4393657810/NIKHIL GUPTA/CNRB0767176/97196356709758,0.0,32000.0,9905014.38,,UNKNOWN-ACC026_Canara_Statement_006553,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-11,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,24000.0,9929014.38,,UNKNOWN-ACC026_Canara_Statement_006554,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-11,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,4800.0,9933814.38,,UNKNOWN-ACC026_Canara_Statement_006555,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-11,NEFT/38780941/RESHMA KHAN/CNRB0767176/48478682238650,0.0,2500.0,9936314.38,,UNKNOWN-ACC026_Canara_Statement_006556,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-11,CHQ NO 233335 CLEARING,5200.0,0.0,9931114.38,,UNKNOWN-ACC026_Canara_Statement_006557,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-11,UPI/DR/44011834/BINDHU NAIR/CNRB0767176/bindhu809@okhdfc,999.0,0.0,9930115.38,,UNKNOWN-ACC026_Canara_Statement_006558,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-11,UPI/DR/73689977/PADMA RAO/CNRB0767176/padma691@okhdfc,120.0,0.0,9929995.38,,UNKNOWN-ACC026_Canara_Statement_006559,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-11,UPI/DR/33881661/SANTOSH KUMAR/CNRB0767176/santosh931@paytm,2380.0,0.0,9927615.38,,UNKNOWN-ACC026_Canara_Statement_006560,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-11,NEFT/1943556896/RAJESH VERMA/CNRB0767176/17667764882731,0.0,2500.0,9930115.38,,UNKNOWN-ACC026_Canara_Statement_006561,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-11,NEFT/04733813/KARTHIK MENON/CNRB0767176/61187092109249,0.0,2500.0,9932615.38,,UNKNOWN-ACC026_Canara_Statement_006562,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-11,UPI/DR/504313013381/RAMESH GOWDA/CNRB0767176/ramesh807@okhdfc,1250.0,0.0,9931365.38,,UNKNOWN-ACC026_Canara_Statement_006563,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-11,UPI/DR/193674271987/DIVYA MENON/CNRB0767176/divya334@oksbi,999.0,0.0,9930366.38,,UNKNOWN-ACC026_Canara_Statement_006564,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-11,NEFT/964117084697/RAMESH GOWDA/CNRB0767176/54951518287491,0.0,500.0,9930866.38,,UNKNOWN-ACC026_Canara_Statement_006565,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-11,NEFT/1774751362/MEERA PILLAI/CNRB0767176/51616610511147,999.0,0.0,9929867.38,,UNKNOWN-ACC026_Canara_Statement_006566,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-11,CHQ NO 433665 CLEARING,999.0,0.0,9928868.38,,UNKNOWN-ACC026_Canara_Statement_006567,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-11,UPI/DR/22433812/MOHAMMED IRFAN/CNRB0767176/mohammed928@okaxis,120.0,0.0,9928748.38,,UNKNOWN-ACC026_Canara_Statement_006568,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-12,NEFT/49221331/HARISH MENON/CNRB0767176/49067610060585,1250.0,0.0,9927498.38,,UNKNOWN-ACC026_Canara_Statement_006569,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-12,UPI/DR/944583857884/SURESH BABU/CNRB0767176/suresh319@okhdfc,79.0,0.0,9927419.38,,UNKNOWN-ACC026_Canara_Statement_006570,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-12,UPI/DR/8406996903/HARISH MENON/CNRB0767176/harish115@okhdfc,5200.0,0.0,9922219.38,,UNKNOWN-ACC026_Canara_Statement_006571,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-12,UPI/CR/528750625030/ANAND KUMAR/CNRB0767176/anand814@oksbi,0.0,7600.0,9929819.38,,UNKNOWN-ACC026_Canara_Statement_006572,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-12,CHQ NO 998539 CLEARING,1250.0,0.0,9928569.38,,UNKNOWN-ACC026_Canara_Statement_006573,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-12,UPI/DR/4709928180/KAVITHA RAO/CNRB0767176/kavitha136@ybl,79.0,0.0,9928490.38,,UNKNOWN-ACC026_Canara_Statement_006574,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-12,UPI/DR/905757816176/SANJANA HEGDE/CNRB0767176/sanjana732@okaxis,850.0,0.0,9927640.38,,UNKNOWN-ACC026_Canara_Statement_006575,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-12,IMPS/P2P/30356013/RANJIT SINGH/9316450620,0.0,7600.0,9935240.38,,UNKNOWN-ACC026_Canara_Statement_006576,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-12,UPI/DR/535798485495/KAVITHA RAO/CNRB0767176/kavitha991@paytm,7800.0,0.0,9927440.38,,UNKNOWN-ACC026_Canara_Statement_006577,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-13,IMPS/P2P/7331397474/LAKSHMI VENKAT/8527613797,0.0,32000.0,9959440.38,,UNKNOWN-ACC026_Canara_Statement_006578,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-13,UPI/DR/55023918/RAVI KUMAR SHARMA/CNRB0767176/ravi217@ybl,49.0,0.0,9959391.38,,UNKNOWN-ACC026_Canara_Statement_006579,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-13,ATM/WDL/8336688088/HDFC ATM KORAMANGALA,999.0,0.0,9958392.38,,UNKNOWN-ACC026_Canara_Statement_006580,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-13,NEFT/660450761750/MEERA PILLAI/CNRB0767176/95540925722048,449.0,0.0,9957943.38,,UNKNOWN-ACC026_Canara_Statement_006581,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-13,CHQ NO 906904 CLEARING,7800.0,0.0,9950143.38,,UNKNOWN-ACC026_Canara_Statement_006582,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-13,UPI/CR/816832114030/GANESH KUMAR/CNRB0767176/ganesh321@oksbi,0.0,850.0,9950993.38,,UNKNOWN-ACC026_Canara_Statement_006583,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-13,CHQ NO 878913 CLEARING,1250.0,0.0,9949743.38,,UNKNOWN-ACC026_Canara_Statement_006584,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-13,CHQ NO 279819 CLEARING,699.0,0.0,9949044.38,,UNKNOWN-ACC026_Canara_Statement_006585,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-13,UPI/CR/12835333/SANJANA HEGDE/CNRB0767176/sanjana23@okhdfc,0.0,24000.0,9973044.38,,UNKNOWN-ACC026_Canara_Statement_006586,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-13,NEFT/815871107886/LATHA MURTHY/CNRB0767176/40730051484925,999.0,0.0,9972045.38,,UNKNOWN-ACC026_Canara_Statement_006587,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-13,NEFT/3225208356/PRAKASH RAO/CNRB0767176/71030845502211,0.0,2500.0,9974545.38,,UNKNOWN-ACC026_Canara_Statement_006588,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-14,NEFT/32142470/DIVYA MENON/CNRB0767176/48152678377976,310.0,0.0,9974235.38,,UNKNOWN-ACC026_Canara_Statement_006589,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-14,UPI/DR/3386664872/KARTHIK MENON/CNRB0767176/karthik156@paytm,699.0,0.0,9973536.38,,UNKNOWN-ACC026_Canara_Statement_006590,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-14,IMPS/P2P/33934828/PREETHI IYER/8521000931,0.0,11200.0,9984736.38,,UNKNOWN-ACC026_Canara_Statement_006591,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-14,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,4800.0,9989536.38,,UNKNOWN-ACC026_Canara_Statement_006592,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-14,CHQ NO 132424 CLEARING,699.0,0.0,9988837.38,,UNKNOWN-ACC026_Canara_Statement_006593,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-14,UPI/DR/4141020193/KARTHIK MENON/CNRB0767176/karthik893@okhdfc,79.0,0.0,9988758.38,,UNKNOWN-ACC026_Canara_Statement_006594,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-14,CHQ NO 810091 CLEARING,3499.0,0.0,9985259.38,,UNKNOWN-ACC026_Canara_Statement_006595,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-14,UPI/DR/97767607/MOHAMMED IRFAN/CNRB0767176/mohammed34@oksbi,1250.0,0.0,9984009.38,,UNKNOWN-ACC026_Canara_Statement_006596,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-14,ATM/WDL/06001302/HDFC ATM KORAMANGALA,3499.0,0.0,9980510.38,,UNKNOWN-ACC026_Canara_Statement_006597,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-14,UPI/DR/7371166950/SNEHA PATIL/CNRB0767176/sneha832@paytm,310.0,0.0,9980200.38,,UNKNOWN-ACC026_Canara_Statement_006598,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-14,UPI/DR/22032823/TANVI RAO/CNRB0767176/tanvi861@ybl,310.0,0.0,9979890.38,,UNKNOWN-ACC026_Canara_Statement_006599,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-14,UPI/DR/90248340/SMITHA PILLAI/CNRB0767176/smitha929@paytm,310.0,0.0,9979580.38,,UNKNOWN-ACC026_Canara_Statement_006600,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-14,UPI/DR/7958908704/VINAY PATIL/CNRB0767176/vinay682@oksbi,850.0,0.0,9978730.38,,UNKNOWN-ACC026_Canara_Statement_006601,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-15,NEFT/524725822818/ARCHANA PILLAI/CNRB0767176/55466886045843,0.0,850.0,9979580.38,,UNKNOWN-ACC026_Canara_Statement_006602,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-15,ATM/WDL/2628358338/HDFC ATM KORAMANGALA,699.0,0.0,9978881.38,,UNKNOWN-ACC026_Canara_Statement_006603,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-15,NEFT/0412477073/PRIYA NAIR/CNRB0767176/05490960311756,0.0,2500.0,9981381.38,,UNKNOWN-ACC026_Canara_Statement_006604,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-15,NEFT/859473515205/RAMESH PILLAI/CNRB0767176/59404886869037,0.0,7600.0,9988981.38,,UNKNOWN-ACC026_Canara_Statement_006605,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-15,CHQ NO 877943 CLEARING,449.0,0.0,9988532.38,,UNKNOWN-ACC026_Canara_Statement_006606,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-15,UPI/DR/711646190818/NAVEEN KUMAR/CNRB0767176/naveen880@okhdfc,310.0,0.0,9988222.38,,UNKNOWN-ACC026_Canara_Statement_006607,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-15,ATM/WDL/997225761883/SBI ATM JAYANAGAR BLR,249.0,0.0,9987973.38,,UNKNOWN-ACC026_Canara_Statement_006608,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-15,NEFT/0128222449/RESHMA KHAN/CNRB0767176/29544705309034,249.0,0.0,9987724.38,,UNKNOWN-ACC026_Canara_Statement_006609,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-16,NEFT/4038093535/DEEPA NAIR/CNRB0767176/22200659999255,0.0,850.0,9988574.38,,UNKNOWN-ACC026_Canara_Statement_006610,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-16,UPI/DR/48855084/PRAKASH RAO/CNRB0767176/prakash94@paytm,7800.0,0.0,9980774.38,,UNKNOWN-ACC026_Canara_Statement_006611,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-16,ATM/WDL/112896309878/SBI ATM JAYANAGAR BLR,3499.0,0.0,9977275.38,,UNKNOWN-ACC026_Canara_Statement_006612,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-16,UPI/DR/32081504/DIVYA MENON/CNRB0767176/divya307@okaxis,449.0,0.0,9976826.38,,UNKNOWN-ACC026_Canara_Statement_006613,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-16,ATM/WDL/884166018767/HDFC ATM KORAMANGALA,449.0,0.0,9976377.38,,UNKNOWN-ACC026_Canara_Statement_006614,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-16,NEFT/29753119/NILESH KULKARNI/CNRB0767176/48604799213040,310.0,0.0,9976067.38,,UNKNOWN-ACC026_Canara_Statement_006615,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-16,CHQ NO 589469 CLEARING,120.0,0.0,9975947.38,,UNKNOWN-ACC026_Canara_Statement_006616,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-16,UPI/CR/952534883400/SURESH NAIR/CNRB0767176/suresh377@ybl,0.0,11200.0,9987147.38,,UNKNOWN-ACC026_Canara_Statement_006617,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-16,UPI/CR/372675585357/RAJENDRA PRASAD/CNRB0767176/rajendra451@ybl,0.0,1200.0,9988347.38,,UNKNOWN-ACC026_Canara_Statement_006618,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-16,CHQ NO 238352 CLEARING,310.0,0.0,9988037.38,,UNKNOWN-ACC026_Canara_Statement_006619,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-16,UPI/DR/2732087191/RAJENDRA PRASAD/CNRB0767176/rajendra112@oksbi,249.0,0.0,9987788.38,,UNKNOWN-ACC026_Canara_Statement_006620,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-16,UPI/DR/6710417155/PREETHI IYER/CNRB0767176/preethi312@ybl,1680.0,0.0,9986108.38,,UNKNOWN-ACC026_Canara_Statement_006621,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-16,UPI/DR/203991736154/SHAHID KHAN/CNRB0767176/shahid846@okaxis,999.0,0.0,9985109.38,,UNKNOWN-ACC026_Canara_Statement_006622,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-16,NEFT/1845552555/ROHIT SHARMA/CNRB0767176/16717879338677,699.0,0.0,9984410.38,,UNKNOWN-ACC026_Canara_Statement_006623,,False
UNKNOWN-ACC026_Canara_Statement,,UNKNOWN,2023-06-17,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,24000.0,10008410.38,,UNKNOWN-ACC026_Canara_Statement_006624,,False
